Causas (lista reducida);Sexo;Provincia de residencia;Total
014 Tumor maligno del hígado y vías biliares intrahepáticas;Hombres;Melilla;1
014 Tumor maligno del hígado y vías biliares intrahepáticas;Hombres;Extranjero;9
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Total;1.591
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Albacete;12
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Alicante/Alacant;53
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Almería;16
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Araba/Alava;17
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Asturias;49
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Avila;6
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Badajoz;9
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Balears, Illes;37
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Barcelona;195
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Bizkaia;47
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Burgos;20
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Cáceres;16
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Cádiz;42
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Cantabria;14
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Castellón/Castelló;17
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Ciudad Real;13
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Córdoba;25
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Coruña, A;48
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Cuenca;7
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Gipuzkoa;27
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Girona;19
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Granada;32
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Guadalajara;9
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Huelva;21
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Huesca;12
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Jaén;22
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;León;14
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Lleida;14
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Lugo;10
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Madrid;213
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Málaga;46
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Murcia;33
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Navarra;19
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Ourense;19
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Palencia;9
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Palmas, Las;34
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Pontevedra;49
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Rioja, La;10
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Salamanca;19
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Santa Cruz de Tenerife;35
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Segovia;3
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Sevilla;62
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Soria;5
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Tarragona;24
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Teruel;10
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Toledo;18
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Valencia/Valncia;90
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Valladolid;13
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Zamora;14
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Zaragoza;38
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Ceuta;2
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Melilla;0
014 Tumor maligno del hígado y vías biliares intrahepáticas;Mujeres;Extranjero;3
015 Tumor maligno del páncreas;Ambos sexos;Total;7.973
015 Tumor maligno del páncreas;Ambos sexos;Albacete;60
015 Tumor maligno del páncreas;Ambos sexos;Alicante/Alacant;312
015 Tumor maligno del páncreas;Ambos sexos;Almería;80
015 Tumor maligno del páncreas;Ambos sexos;Araba/Alava;57
015 Tumor maligno del páncreas;Ambos sexos;Asturias;232
015 Tumor maligno del páncreas;Ambos sexos;Avila;37
015 Tumor maligno del páncreas;Ambos sexos;Badajoz;104
015 Tumor maligno del páncreas;Ambos sexos;Balears, Illes;153
015 Tumor maligno del páncreas;Ambos sexos;Barcelona;938
015 Tumor maligno del páncreas;Ambos sexos;Bizkaia;241
015 Tumor maligno del páncreas;Ambos sexos;Burgos;72
015 Tumor maligno del páncreas;Ambos sexos;Cáceres;86
015 Tumor maligno del páncreas;Ambos sexos;Cádiz;177
015 Tumor maligno del páncreas;Ambos sexos;Cantabria;112
015 Tumor maligno del páncreas;Ambos sexos;Castellón/Castelló;96
015 Tumor maligno del páncreas;Ambos sexos;Ciudad Real;72
015 Tumor maligno del páncreas;Ambos sexos;Córdoba;111
015 Tumor maligno del páncreas;Ambos sexos;Coruña, A;200
015 Tumor maligno del páncreas;Ambos sexos;Cuenca;30
015 Tumor maligno del páncreas;Ambos sexos;Gipuzkoa;145
015 Tumor maligno del páncreas;Ambos sexos;Girona;109
015 Tumor maligno del páncreas;Ambos sexos;Granada;119
015 Tumor maligno del páncreas;Ambos sexos;Guadalajara;38
015 Tumor maligno del páncreas;Ambos sexos;Huelva;81
015 Tumor maligno del páncreas;Ambos sexos;Huesca;55
015 Tumor maligno del páncreas;Ambos sexos;Jaén;103
015 Tumor maligno del páncreas;Ambos sexos;León;100
015 Tumor maligno del páncreas;Ambos sexos;Lleida;84
015 Tumor maligno del páncreas;Ambos sexos;Lugo;85
015 Tumor maligno del páncreas;Ambos sexos;Madrid;1.071
015 Tumor maligno del páncreas;Ambos sexos;Málaga;248
015 Tumor maligno del páncreas;Ambos sexos;Murcia;222
015 Tumor maligno del páncreas;Ambos sexos;Navarra;132
015 Tumor maligno del páncreas;Ambos sexos;Ourense;55
015 Tumor maligno del páncreas;Ambos sexos;Palencia;43
015 Tumor maligno del páncreas;Ambos sexos;Palmas, Las;197
015 Tumor maligno del páncreas;Ambos sexos;Pontevedra;201
015 Tumor maligno del páncreas;Ambos sexos;Rioja, La;60
015 Tumor maligno del páncreas;Ambos sexos;Salamanca;60
015 Tumor maligno del páncreas;Ambos sexos;Santa Cruz de Tenerife;151
015 Tumor maligno del páncreas;Ambos sexos;Segovia;26
015 Tumor maligno del páncreas;Ambos sexos;Sevilla;313
015 Tumor maligno del páncreas;Ambos sexos;Soria;24
015 Tumor maligno del páncreas;Ambos sexos;Tarragona;135
015 Tumor maligno del páncreas;Ambos sexos;Teruel;26
015 Tumor maligno del páncreas;Ambos sexos;Toledo;89
015 Tumor maligno del páncreas;Ambos sexos;Valencia/Valncia;465
015 Tumor maligno del páncreas;Ambos sexos;Valladolid;119
015 Tumor maligno del páncreas;Ambos sexos;Zamora;36
015 Tumor maligno del páncreas;Ambos sexos;Zaragoza;163
015 Tumor maligno del páncreas;Ambos sexos;Ceuta;9
015 Tumor maligno del páncreas;Ambos sexos;Melilla;14
015 Tumor maligno del páncreas;Ambos sexos;Extranjero;25
015 Tumor maligno del páncreas;Hombres;Total;4.006
015 Tumor maligno del páncreas;Hombres;Albacete;35
015 Tumor maligno del páncreas;Hombres;Alicante/Alacant;169
015 Tumor maligno del páncreas;Hombres;Almería;40
015 Tumor maligno del páncreas;Hombres;Araba/Alava;27
015 Tumor maligno del páncreas;Hombres;Asturias;119
015 Tumor maligno del páncreas;Hombres;Avila;13
015 Tumor maligno del páncreas;Hombres;Badajoz;52
015 Tumor maligno del páncreas;Hombres;Balears, Illes;91
015 Tumor maligno del páncreas;Hombres;Barcelona;483
015 Tumor maligno del páncreas;Hombres;Bizkaia;116
015 Tumor maligno del páncreas;Hombres;Burgos;42
015 Tumor maligno del páncreas;Hombres;Cáceres;41
015 Tumor maligno del páncreas;Hombres;Cádiz;97
015 Tumor maligno del páncreas;Hombres;Cantabria;54
015 Tumor maligno del páncreas;Hombres;Castellón/Castelló;47
015 Tumor maligno del páncreas;Hombres;Ciudad Real;40
015 Tumor maligno del páncreas;Hombres;Córdoba;56
015 Tumor maligno del páncreas;Hombres;Coruña, A;88
015 Tumor maligno del páncreas;Hombres;Cuenca;20
015 Tumor maligno del páncreas;Hombres;Gipuzkoa;75
015 Tumor maligno del páncreas;Hombres;Girona;56
015 Tumor maligno del páncreas;Hombres;Granada;72
015 Tumor maligno del páncreas;Hombres;Guadalajara;14
015 Tumor maligno del páncreas;Hombres;Huelva;48
015 Tumor maligno del páncreas;Hombres;Huesca;21
015 Tumor maligno del páncreas;Hombres;Jaén;55
015 Tumor maligno del páncreas;Hombres;León;47
015 Tumor maligno del páncreas;Hombres;Lleida;41
015 Tumor maligno del páncreas;Hombres;Lugo;39
015 Tumor maligno del páncreas;Hombres;Madrid;518
015 Tumor maligno del páncreas;Hombres;Málaga;113
015 Tumor maligno del páncreas;Hombres;Murcia;117
015 Tumor maligno del páncreas;Hombres;Navarra;71
015 Tumor maligno del páncreas;Hombres;Ourense;28
015 Tumor maligno del páncreas;Hombres;Palencia;24
015 Tumor maligno del páncreas;Hombres;Palmas, Las;92
015 Tumor maligno del páncreas;Hombres;Pontevedra;91
015 Tumor maligno del páncreas;Hombres;Rioja, La;27
015 Tumor maligno del páncreas;Hombres;Salamanca;24
015 Tumor maligno del páncreas;Hombres;Santa Cruz de Tenerife;71
015 Tumor maligno del páncreas;Hombres;Segovia;14
015 Tumor maligno del páncreas;Hombres;Sevilla;168
015 Tumor maligno del páncreas;Hombres;Soria;13
015 Tumor maligno del páncreas;Hombres;Tarragona;58
015 Tumor maligno del páncreas;Hombres;Teruel;17
015 Tumor maligno del páncreas;Hombres;Toledo;47
015 Tumor maligno del páncreas;Hombres;Valencia/Valncia;227
015 Tumor maligno del páncreas;Hombres;Valladolid;65
015 Tumor maligno del páncreas;Hombres;Zamora;19
015 Tumor maligno del páncreas;Hombres;Zaragoza;78
015 Tumor maligno del páncreas;Hombres;Ceuta;2
015 Tumor maligno del páncreas;Hombres;Melilla;10
015 Tumor maligno del páncreas;Hombres;Extranjero;14
015 Tumor maligno del páncreas;Mujeres;Total;3.967
015 Tumor maligno del páncreas;Mujeres;Albacete;25
015 Tumor maligno del páncreas;Mujeres;Alicante/Alacant;143
015 Tumor maligno del páncreas;Mujeres;Almería;40
015 Tumor maligno del páncreas;Mujeres;Araba/Alava;30
015 Tumor maligno del páncreas;Mujeres;Asturias;113
015 Tumor maligno del páncreas;Mujeres;Avila;24
015 Tumor maligno del páncreas;Mujeres;Badajoz;52
015 Tumor maligno del páncreas;Mujeres;Balears, Illes;62
015 Tumor maligno del páncreas;Mujeres;Barcelona;455
015 Tumor maligno del páncreas;Mujeres;Bizkaia;125
015 Tumor maligno del páncreas;Mujeres;Burgos;30
015 Tumor maligno del páncreas;Mujeres;Cáceres;45
015 Tumor maligno del páncreas;Mujeres;Cádiz;80
015 Tumor maligno del páncreas;Mujeres;Cantabria;58
015 Tumor maligno del páncreas;Mujeres;Castellón/Castelló;49
015 Tumor maligno del páncreas;Mujeres;Ciudad Real;32
015 Tumor maligno del páncreas;Mujeres;Córdoba;55
015 Tumor maligno del páncreas;Mujeres;Coruña, A;112
015 Tumor maligno del páncreas;Mujeres;Cuenca;10
015 Tumor maligno del páncreas;Mujeres;Gipuzkoa;70
015 Tumor maligno del páncreas;Mujeres;Girona;53
015 Tumor maligno del páncreas;Mujeres;Granada;47
015 Tumor maligno del páncreas;Mujeres;Guadalajara;24
015 Tumor maligno del páncreas;Mujeres;Huelva;33
015 Tumor maligno del páncreas;Mujeres;Huesca;34
015 Tumor maligno del páncreas;Mujeres;Jaén;48
015 Tumor maligno del páncreas;Mujeres;León;53
015 Tumor maligno del páncreas;Mujeres;Lleida;43
015 Tumor maligno del páncreas;Mujeres;Lugo;46
015 Tumor maligno del páncreas;Mujeres;Madrid;553
015 Tumor maligno del páncreas;Mujeres;Málaga;135
015 Tumor maligno del páncreas;Mujeres;Murcia;105
015 Tumor maligno del páncreas;Mujeres;Navarra;61
015 Tumor maligno del páncreas;Mujeres;Ourense;27
015 Tumor maligno del páncreas;Mujeres;Palencia;19
015 Tumor maligno del páncreas;Mujeres;Palmas, Las;105
015 Tumor maligno del páncreas;Mujeres;Pontevedra;110
015 Tumor maligno del páncreas;Mujeres;Rioja, La;33
015 Tumor maligno del páncreas;Mujeres;Salamanca;36
015 Tumor maligno del páncreas;Mujeres;Santa Cruz de Tenerife;80
015 Tumor maligno del páncreas;Mujeres;Segovia;12
015 Tumor maligno del páncreas;Mujeres;Sevilla;145
015 Tumor maligno del páncreas;Mujeres;Soria;11
015 Tumor maligno del páncreas;Mujeres;Tarragona;77
015 Tumor maligno del páncreas;Mujeres;Teruel;9
015 Tumor maligno del páncreas;Mujeres;Toledo;42
015 Tumor maligno del páncreas;Mujeres;Valencia/Valncia;238
015 Tumor maligno del páncreas;Mujeres;Valladolid;54
015 Tumor maligno del páncreas;Mujeres;Zamora;17
015 Tumor maligno del páncreas;Mujeres;Zaragoza;85
015 Tumor maligno del páncreas;Mujeres;Ceuta;7
015 Tumor maligno del páncreas;Mujeres;Melilla;4
015 Tumor maligno del páncreas;Mujeres;Extranjero;11
016 Otros tumores malignos digestivos;Ambos sexos;Total;2.585
016 Otros tumores malignos digestivos;Ambos sexos;Albacete;21
016 Otros tumores malignos digestivos;Ambos sexos;Alicante/Alacant;93
016 Otros tumores malignos digestivos;Ambos sexos;Almería;29
016 Otros tumores malignos digestivos;Ambos sexos;Araba/Alava;36
016 Otros tumores malignos digestivos;Ambos sexos;Asturias;69
016 Otros tumores malignos digestivos;Ambos sexos;Avila;11
016 Otros tumores malignos digestivos;Ambos sexos;Badajoz;47
016 Otros tumores malignos digestivos;Ambos sexos;Balears, Illes;44
016 Otros tumores malignos digestivos;Ambos sexos;Barcelona;237
016 Otros tumores malignos digestivos;Ambos sexos;Bizkaia;100
016 Otros tumores malignos digestivos;Ambos sexos;Burgos;24
016 Otros tumores malignos digestivos;Ambos sexos;Cáceres;43
016 Otros tumores malignos digestivos;Ambos sexos;Cádiz;74
016 Otros tumores malignos digestivos;Ambos sexos;Cantabria;43
016 Otros tumores malignos digestivos;Ambos sexos;Castellón/Castelló;23
016 Otros tumores malignos digestivos;Ambos sexos;Ciudad Real;28
016 Otros tumores malignos digestivos;Ambos sexos;Córdoba;52
016 Otros tumores malignos digestivos;Ambos sexos;Coruña, A;80
016 Otros tumores malignos digestivos;Ambos sexos;Cuenca;9
016 Otros tumores malignos digestivos;Ambos sexos;Gipuzkoa;51
016 Otros tumores malignos digestivos;Ambos sexos;Girona;34
016 Otros tumores malignos digestivos;Ambos sexos;Granada;51
016 Otros tumores malignos digestivos;Ambos sexos;Guadalajara;21
016 Otros tumores malignos digestivos;Ambos sexos;Huelva;22
016 Otros tumores malignos digestivos;Ambos sexos;Huesca;18
016 Otros tumores malignos digestivos;Ambos sexos;Jaén;40
016 Otros tumores malignos digestivos;Ambos sexos;León;43
016 Otros tumores malignos digestivos;Ambos sexos;Lleida;15
016 Otros tumores malignos digestivos;Ambos sexos;Lugo;43
016 Otros tumores malignos digestivos;Ambos sexos;Madrid;335
016 Otros tumores malignos digestivos;Ambos sexos;Málaga;76
016 Otros tumores malignos digestivos;Ambos sexos;Murcia;74
016 Otros tumores malignos digestivos;Ambos sexos;Navarra;50
016 Otros tumores malignos digestivos;Ambos sexos;Ourense;26
016 Otros tumores malignos digestivos;Ambos sexos;Palencia;10
016 Otros tumores malignos digestivos;Ambos sexos;Palmas, Las;49
016 Otros tumores malignos digestivos;Ambos sexos;Pontevedra;66
016 Otros tumores malignos digestivos;Ambos sexos;Rioja, La;24
016 Otros tumores malignos digestivos;Ambos sexos;Salamanca;12
016 Otros tumores malignos digestivos;Ambos sexos;Santa Cruz de Tenerife;56
016 Otros tumores malignos digestivos;Ambos sexos;Segovia;11
016 Otros tumores malignos digestivos;Ambos sexos;Sevilla;76
016 Otros tumores malignos digestivos;Ambos sexos;Soria;6
016 Otros tumores malignos digestivos;Ambos sexos;Tarragona;45
016 Otros tumores malignos digestivos;Ambos sexos;Teruel;10
016 Otros tumores malignos digestivos;Ambos sexos;Toledo;33
016 Otros tumores malignos digestivos;Ambos sexos;Valencia/Valncia;130
016 Otros tumores malignos digestivos;Ambos sexos;Valladolid;31
016 Otros tumores malignos digestivos;Ambos sexos;Zamora;10
016 Otros tumores malignos digestivos;Ambos sexos;Zaragoza;47
016 Otros tumores malignos digestivos;Ambos sexos;Ceuta;2
016 Otros tumores malignos digestivos;Ambos sexos;Melilla;1
016 Otros tumores malignos digestivos;Ambos sexos;Extranjero;4
